pcod,adm3_sections,est_pop_2016_01,admin3_growth_2016
NPL.1.1.1_1,Bhaktapur,5488,0.9616126067888553
NPL.1.1.2_1,Dhading,488,0.9304865604539351
NPL.1.1.3_1,Kathmandu,4662,1.006035909626398
NPL.1.1.4_1,Kavrepalanchok,3531,1.021874500500249
NPL.1.1.5_1,Lalitpur,8763,0.9085563787745646
NPL.2.1.2_1,Dhankuta,2531,0.9135015120464086
NPL.1.1.6_1,Nuwakot,6487,0.9170941020295122
NPL.1.1.7_1,Rasuwa,2198,1.048395212487717
NPL.1.1.8_1,Sindhupalchok,3239,0.9899306737555488
NPL.1.2.1_1,Dhanusa,1767,0.9403139262061411
NPL.1.2.2_1,Dolakha,3904,1.0658743475837933
NPL.1.2.3_1,Mahottari,6750,1.0628722435962805
NPL.1.2.4_1,Ramechhap,3590,1.0487753243778788
NPL.1.2.5_1,Sarlahi,4861,0.9663903245938351
NPL.1.2.6_1,Sindhuli,4896,1.0981693910010497
NPL.1.3.1_1,Bara,465,1.0646926732522863
NPL.1.3.2_1,Chitawan,6138,0.9421564609992714
NPL.1.3.3_1,Makwanpur,3066,0.9289853297141937
NPL.1.3.4_1,Parsa,7240,0.9583923981975142
NPL.1.3.5_1,Rautahat,6189,1.001885467355032
NPL.2.1.1_1,Bhojpur,4917,0.9898466648589781
NPL.2.1.3_1,Morang,5100,1.0778718445940845
NPL.2.1.4_1,Sankhuwasabha,518,0.9179100085946063
NPL.2.1.5_1,Sunsari,7708,1.0923668457275104
NPL.2.1.6_1,Terhathum,2891,0.9074425683103878
NPL.2.2.1_1,Ilam,3832,0.98161652774426
NPL.2.2.2_1,Jhapa,6707,0.9858132236920885
NPL.2.2.3_1,Panchthar,140,1.0932564460639413
NPL.2.2.4_1,Taplejung,285,1.0357423097795346
NPL.2.3.1_1,Khotang,4864,0.9072601892489626
NPL.2.3.2_1,Okhaldhunga,7454,1.0376418950306248
NPL.2.3.3_1,Saptari,2347,0.9437254366142594
NPL.2.3.4_1,Siraha,7900,0.9313934386718036
NPL.2.3.5_1,Solukhumbu,4945,0.9648933236025213
NPL.2.3.6_1,Udayapur,5474,0.9194337352412426
NPL.3.1.1_1,Baitadi,405,1.054090940702593
NPL.3.1.2_1,Dadeldhura,134,0.9736859649573354
NPL.3.1.3_1,Darchula,4864,1.077316812242389
NPL.3.1.4_1,Kanchanpur,3622,1.04897264962112
NPL.3.2.1_1,Achham,5084,1.0644825259881108
NPL.3.2.2_1,Bajhang,5528,0.961178662538925
NPL.3.2.3_1,Bajura,7449,1.092995620010375
NPL.3.2.4_1,Doti,175,0.9215709201768162
NPL.3.2.5_1,Kailali,8518,1.00306210455082
NPL.4.1.1_1,Banke,9209,0.9017391922995444
NPL.4.1.2_1,Bardiya,7518,0.9638285554412567
NPL.4.1.3_1,Dailekh,1364,1.0652002294416505
NPL.4.1.4_1,Jajarkot,9272,0.9882706029407765
NPL.4.1.5_1,Surkhet,7541,0.9925405219096972
NPL.4.2.1_1,Dolpa,1471,1.0023016180336004
NPL.4.2.2_1,Humla,3772,1.0796028708477647
NPL.4.2.3_1,Jumla,1286,1.0721642801808686
NPL.4.2.4_1,Kalikot,8420,1.0033286415060194
NPL.4.2.5_1,Mugu,7783,1.058997255416642
NPL.4.3.1_1,Dang,2669,0.9543414675876314
NPL.4.3.2_1,Pyuthan,2668,1.057600171695311
NPL.4.3.3_1,Rolpa,3891,0.9338653052605334
NPL.4.3.4_1,Rukum,1246,1.0146360758316695
NPL.4.3.5_1,Salyan,7141,1.0910755829804684
NPL.5.1.1_1,Baglung,8243,1.0140872263928606
NPL.5.1.2_1,Mustang,149,1.0422467576791
NPL.5.1.3_1,Myagdi,2001,1.042894263721419
NPL.5.1.4_1,Parbat,9956,1.0302515115835922
NPL.5.2.1_1,Gorkha,5329,0.9959347477394402
NPL.5.2.2_1,Kaski,3273,1.0785519378272332
NPL.5.2.3_1,Lamjung,9638,0.9381519795041322
NPL.5.2.4_1,Manang,8951,0.9670963187984483
NPL.5.2.5_1,Syangja,7373,1.0423333346518093
NPL.5.2.6_1,Tanahu,9906,0.9581052845304802
NPL.5.3.1_1,Arghakhanchi,2992,0.9301228717365081
NPL.5.3.2_1,Gulmi,9840,0.9430681157981635
NPL.5.3.3_1,Kapilbastu,9729,1.0127874431921988
NPL.5.3.4_1,Nawalparasi,7494,0.9726629357158184
NPL.5.3.5_1,Palpa,446,1.0646345276473796
NPL.5.3.6_1,Rupandehi,6456,1.0465836765823644
